Id,Date,Open,High,Low,Close,Volume,Turnover,Indices
1482,25-09-2017,3494.8,3500.85,3366.15,3450.1,68424967,16929400000,NIFTY METAL
1483,26-09-2017,3459.6,3541,3447.6,3533.05,52795563,13395200000,NIFTY METAL
1484,27-09-2017,3548.25,3549.45,3453.05,3477.2,52853588,13034500000,NIFTY METAL
1485,28-09-2017,3483.6,3523.9,3457.55,3501.55,82381417,19683100000,NIFTY METAL
1486,29-09-2017,3525.35,3569.95,3520.8,3550.3,52349026,11569600000,NIFTY METAL
1487,03-10-2017,3586.8,3610.25,3564.6,3593.6,50606401,10610800000,NIFTY METAL
1488,04-10-2017,3592.35,3601.55,3572.9,3588.1,38156514,8841300000,NIFTY METAL
1489,05-10-2017,3590.85,3616,3584.35,3598.4,35604293,6741400000,NIFTY METAL
1490,06-10-2017,3614.85,3719.2,3614.4,3711.5,75202944,19192900000,NIFTY METAL
1491,09-10-2017,3713.85,3747.9,3698.75,3717.85,57405508,14056900000,NIFTY METAL
1492,10-10-2017,3737.75,3749.5,3691.55,3721.55,54641656,13565000000,NIFTY METAL
1493,11-10-2017,3737.05,3750.6,3637.35,3668.45,77721316,17728600000,NIFTY METAL
1494,12-10-2017,3681.25,3748.65,3661.05,3741.45,99005516,21560900000,NIFTY METAL
1495,13-10-2017,3759.9,3808.1,3753.6,3784.55,76371379,20046400000,NIFTY METAL
1496,16-10-2017,3804.75,3860.25,3804.15,3855.45,70770548,17686800000,NIFTY METAL
1497,17-10-2017,3861.55,3875.35,3835.9,3868.15,,,NIFTY METAL
1498,18-10-2017,3877.75,3885,3842.85,3853.7,52535193,12876000000,NIFTY METAL
1499,19-10-2017,3853.9,3854,3808.05,3819.9,,,NIFTY METAL
1500,23-10-2017,3830.7,3871.7,3823.05,3843.2,68334790,16952600000,NIFTY METAL
1501,24-10-2017,3848.95,3904.5,3844.85,3858.3,65138315,16006200000,NIFTY METAL
1502,25-10-2017,3887.8,3897.35,3825.45,3872.55,75223227,13430400000,NIFTY METAL
1503,26-10-2017,3882.35,3960.2,3875.4,3951.95,144809204,26135000000,NIFTY METAL
1504,27-10-2017,3974.35,3982.45,3930.9,3945.3,118642707,16519300000,NIFTY METAL
1505,30-10-2017,3959,3984.55,3936,3944.05,59868496,12422500000,NIFTY METAL
1506,31-10-2017,3941,3951.2,3853.7,3876.55,79759430,20654000000,NIFTY METAL
1507,01-11-2017,3913.35,3952.95,3901.05,3946.4,97132581,18185900000,NIFTY METAL
1508,02-11-2017,3950.6,3950.95,3909.45,3941,93555584,15899200000,NIFTY METAL
1509,03-11-2017,3969.1,3979.75,3917.6,3938.4,106853074,18251700000,NIFTY METAL
1510,06-11-2017,3926.3,3972.6,3892.7,3951.75,127838185,20380900000,NIFTY METAL
1511,07-11-2017,3977.6,3979.95,3863.8,3885.55,105952896,18624300000,NIFTY METAL
1512,08-11-2017,3890.9,3910.35,3806.2,3832,84127640,17427300000,NIFTY METAL
1513,09-11-2017,3857.8,3871,3802.55,3849.75,63245723,11931400000,NIFTY METAL
1514,10-11-2017,3839.4,3893.55,3814.8,3865.7,74546064,12882700000,NIFTY METAL
1515,13-11-2017,3855.55,3860.3,3785.05,3792.5,69735593,13641900000,NIFTY METAL
1516,14-11-2017,3790.25,3821.1,3766.1,3772.75,50872231,10955600000,NIFTY METAL
1517,15-11-2017,3750.3,3750.35,3641.25,3660.95,71353691,14844100000,NIFTY METAL
1518,16-11-2017,3679.55,3708.65,3647.6,3697.85,58334572,10449700000,NIFTY METAL
1519,17-11-2017,3735.2,3801.85,3734.8,3767.85,69133475,13719200000,NIFTY METAL
1520,20-11-2017,3767.2,3824.3,3727.95,3817.25,71045596,13176000000,NIFTY METAL
1521,21-11-2017,3837.15,3855.05,3803.05,3822.4,69316004,11934100000,NIFTY METAL
1522,22-11-2017,3840,3845.1,3785.25,3797.25,43394058,8756000000,NIFTY METAL
1523,23-11-2017,3800.4,3830.95,3749.15,3787.4,55414221,12066200000,NIFTY METAL
1524,24-11-2017,3790.05,3790.15,3752.65,3765.9,37455213,7526500000,NIFTY METAL
1525,27-11-2017,3752.95,3765.9,3723.85,3739.75,42935085,8476500000,NIFTY METAL
1526,28-11-2017,3738.4,3778.45,3718.4,3735.85,85732424,13878400000,NIFTY METAL
1527,29-11-2017,3743.45,3756.8,3712.2,3721.9,57459374,11051900000,NIFTY METAL
1528,30-11-2017,3701.6,3718.65,3668.6,3678.35,92544211,18435700000,NIFTY METAL
1529,01-12-2017,3693.3,3700.55,3610.5,3617.9,79194869,14380100000,NIFTY METAL
1530,04-12-2017,3637.95,3661.65,3606.3,3630.75,50079096,10087100000,NIFTY METAL
1531,05-12-2017,3622.85,3623.9,3571.8,3601.15,52697962,10186200000,NIFTY METAL
1532,06-12-2017,3556.85,3559.3,3521.45,3530.75,59467037,13492100000,NIFTY METAL
1533,07-12-2017,3538.3,3601.5,3530.45,3594.9,47463823,10935400000,NIFTY METAL
1534,08-12-2017,3617.3,3680.7,3607.8,3643.5,75785768,17397700000,NIFTY METAL
1535,11-12-2017,3656.55,3669.45,3620.6,3649.75,41898559,8834800000,NIFTY METAL
1536,12-12-2017,3649.7,3699.1,3613.25,3619.3,48371845,11405200000,NIFTY METAL
1537,13-12-2017,3624.9,3626.9,3542.5,3563.3,62480374,12788500000,NIFTY METAL
1538,14-12-2017,3579.35,3590.3,3526.3,3570.95,48983234,10074700000,NIFTY METAL
1539,15-12-2017,3625.4,3672.9,3622.85,3665.9,70782592,17520000000,NIFTY METAL
1540,18-12-2017,3638.75,3778.6,3552.8,3726.9,84877791,19334600000,NIFTY METAL
1541,19-12-2017,3752.8,3789.6,3745,3781.3,68626074,13381400000,NIFTY METAL
1542,20-12-2017,3803.8,3832.75,3763.95,3806.4,92715159,19935600000,NIFTY METAL
1543,21-12-2017,3821.2,3846.4,3813.6,3839.85,67034663,15083100000,NIFTY METAL
1544,22-12-2017,3850.45,3852.35,3818.35,3839.3,56961969,11652500000,NIFTY METAL
1545,26-12-2017,3858.45,3891.95,3853.8,3885.8,85306039,17640600000,NIFTY METAL
1546,27-12-2017,3890.7,3909.1,3855.1,3879.4,92665829,17090100000,NIFTY METAL
1547,28-12-2017,3894.15,3976.3,3894.15,3959.95,145015720,32561200000,NIFTY METAL
1548,29-12-2017,3974.5,3985.5,3916.05,3940.15,58853260,11848100000,NIFTY METAL
1549,01-01-2018,3942.65,3980.7,3908.8,3919.2,53979509,10484000000,NIFTY METAL
1550,02-01-2018,3942.7,3947.65,3874.85,3942.85,68074554,13604500000,NIFTY METAL
1551,03-01-2018,3965.7,4015.45,3964.85,4000.2,91323960,19364400000,NIFTY METAL
1552,04-01-2018,4018.3,4123.85,3990.95,4112,134857351,32283700000,NIFTY METAL
1553,05-01-2018,4130.95,4181.65,4119.7,4130.4,101024411,24952800000,NIFTY METAL
1554,08-01-2018,4147.65,4176.45,4127.4,4166.35,94051364,21508900000,NIFTY METAL
1555,09-01-2018,4197.9,4207.6,4155.35,4166.6,99667397,24108400000,NIFTY METAL
1556,10-01-2018,4179.65,4209.35,4142.25,4169.6,94651621,23100500000,NIFTY METAL
1557,11-01-2018,4174.15,4181.35,4149.65,4163.7,86615495,20720400000,NIFTY METAL
1558,12-01-2018,4178.9,4210,4148.3,4189.5,67966831,17185800000,NIFTY METAL
1559,15-01-2018,4206.75,4256.4,4184.4,4195.75,79576713,18803000000,NIFTY METAL
1560,16-01-2018,4203.55,4205.8,4056.2,4076.4,88550270,19217500000,NIFTY METAL
1561,17-01-2018,4079.6,4129.2,4005.3,4117.65,81624667,18785500000,NIFTY METAL
1562,18-01-2018,4133.55,4136.5,3965.8,3998.85,100500255,23238000000,NIFTY METAL
1563,19-01-2018,4002,4043.9,3957.65,4033.4,70396972,16116700000,NIFTY METAL
1564,22-01-2018,4044.5,4045.65,3985.1,4006.15,52057726,12955100000,NIFTY METAL
1565,23-01-2018,4015.25,4218.7,4015.25,4169,143731719,37282000000,NIFTY METAL
1566,24-01-2018,4160.4,4160.55,4086.5,4097.35,68986070,18027800000,NIFTY METAL
1567,25-01-2018,4108.4,4184.2,4107.15,4135.15,123587267,31248900000,NIFTY METAL
1568,29-01-2018,4154.45,4216.65,4122.1,4140.85,72999159,21374700000,NIFTY METAL
1569,30-01-2018,4130.6,4137.8,4091.1,4116.25,59227216,16694500000,NIFTY METAL
1570,31-01-2018,4117.65,4144.8,4043.45,4065.85,103225706,28066100000,NIFTY METAL
1571,01-02-2018,4082.9,4108.2,3957.05,4071.4,85587093,22591900000,NIFTY METAL
1572,02-02-2018,4031.6,4077,3915.45,3948.3,112866053,27376800000,NIFTY METAL
1573,05-02-2018,3874.95,3960.3,3793.3,3926.55,89628648,20886800000,NIFTY METAL
1574,06-02-2018,3748.7,3922.95,3718.35,3862,98503323,22701800000,NIFTY METAL
1575,07-02-2018,3900.8,3954.3,3860.2,3879.75,85554842,23045400000,NIFTY METAL
1576,08-02-2018,3872.95,3966.75,3844.7,3936.45,88496962,22809700000,NIFTY METAL
1577,09-02-2018,3852.15,4004.5,3844.4,3986.4,117466545,25857900000,NIFTY METAL
1578,12-02-2018,4063.75,4063.75,4014.35,4028.95,100013051,23839000000,NIFTY METAL
1579,14-02-2018,4066.2,4076.3,4006.6,4024.75,69686429,16368200000,NIFTY METAL
1580,15-02-2018,4054.1,4113.1,4035.45,4052.55,77370641,18821700000,NIFTY METAL
1581,16-02-2018,4089.25,4097.2,3962.25,3991.6,75365176,17798900000,NIFTY METAL
1582,19-02-2018,4005.05,4011.6,3861.1,3923.4,74444479,23703300000,NIFTY METAL
1583,20-02-2018,3934.45,3990.7,3917.7,3966.5,78262980,21941700000,NIFTY METAL
1584,21-02-2018,3986.4,3990.6,3879.45,3912.1,80600542,22223800000,NIFTY METAL
1585,22-02-2018,3891.45,3931.3,3863.35,3904.3,115828108,29461700000,NIFTY METAL
1586,23-02-2018,3920.95,4037.1,3915.05,4028.8,95807322,30123600000,NIFTY METAL
1587,26-02-2018,4049.7,4091.55,4048.1,4071.95,79293607,20087500000,NIFTY METAL
1588,27-02-2018,4086.75,4102.25,4026.55,4037.25,60072739,15539600000,NIFTY METAL
1589,28-02-2018,3997.6,4013.55,3970.05,3994.35,69644346,18492100000,NIFTY METAL
1590,01-03-2018,3989.85,4039.7,3950.5,3960.9,62788471,16403900000,NIFTY METAL
1591,05-03-2018,3911.85,3911.85,3806.2,3830.8,116020384,25967000000,NIFTY METAL
1592,06-03-2018,3871.05,3923.9,3801.45,3816.9,104354844,23881300000,NIFTY METAL
1593,07-03-2018,3795.95,3803.85,3739.65,3772.95,103747337,21804000000,NIFTY METAL
1594,08-03-2018,3814.45,3831.45,3707.3,3756,71680095,16981300000,NIFTY METAL
1595,09-03-2018,3777.9,3798.2,3677.7,3688.15,,,NIFTY METAL
1596,12-03-2018,3722.85,3775.7,3691.2,3766.9,90198316,22866400000,NIFTY METAL
1597,13-03-2018,3752.95,3798.5,3717.35,3786.9,84125451,22737100000,NIFTY METAL
1598,14-03-2018,3757.05,3790.7,3742.4,3765.35,62511787,16796800000,NIFTY METAL
1599,15-03-2018,3765.45,3782.7,3739.7,3753.6,83439192,17718900000,NIFTY METAL
1600,16-03-2018,3721.1,3732.9,3648.95,3664.5,110269220,25561000000,NIFTY METAL
1601,19-03-2018,3672.85,3676.9,3546.9,3566.8,95038986,20387300000,NIFTY METAL
1602,20-03-2018,3479.35,3584.6,3476.9,3555.45,108329149,27182000000,NIFTY METAL
1603,21-03-2018,3582.7,3596.9,3522.9,3539.1,,,NIFTY METAL
1604,22-03-2018,3547.95,3572.35,3518.05,3550.4,86882108,19497000000,NIFTY METAL
1605,23-03-2018,3454.7,3470.85,3409.7,3447.55,120422218,25891800000,NIFTY METAL
1606,26-03-2018,3451.85,3540.05,3415.45,3521.35,89300835,20081100000,NIFTY METAL
1607,27-03-2018,3565.05,3595.4,3544.65,3585.7,85326661,20411900000,NIFTY METAL
1608,28-03-2018,3550.3,3552.9,3501.6,3512.55,105071988,27401600000,NIFTY METAL
1609,02-04-2018,3543.45,3548.45,3499.05,3539.55,,,NIFTY METAL
1610,03-04-2018,3508.15,3567.9,3499.3,3559.85,,,NIFTY METAL
1611,04-04-2018,3574.95,3597.2,3456.4,3468.35,104084242,24254100000,NIFTY METAL
1612,05-04-2018,3536.1,3614,3533.95,3609.25,104048516,26313400000,NIFTY METAL
1613,06-04-2018,3577.35,3617.25,3567.15,3604.05,82215640,18807900000,NIFTY METAL
1614,09-04-2018,3607.9,3654.15,3602.45,3609.55,,,NIFTY METAL
1615,10-04-2018,3678.85,3692.65,3649.3,3683.35,102096295,24531800000,NIFTY METAL
1616,11-04-2018,3734.3,3748.05,3703.85,3742,100608002,24873400000,NIFTY METAL
1617,12-04-2018,3732.6,3733.5,3681.2,3690.45,86819773,17582800000,NIFTY METAL
1618,13-04-2018,3710.05,3745.7,3698.75,3725.45,89216523,19743500000,NIFTY METAL
1619,16-04-2018,3707,3739.2,3696.5,3731.5,64044501,13941700000,NIFTY METAL
1620,17-04-2018,3752.35,3783.75,3724.8,3735.55,75871858,16837900000,NIFTY METAL
1621,18-04-2018,3750.9,3764.5,3727.35,3750.5,,,NIFTY METAL
1622,19-04-2018,3797,3944.1,3794.95,3920.15,229898521,44521400000,NIFTY METAL
1623,20-04-2018,3869.35,3902.05,3831.85,3891.45,120647507,24230600000,NIFTY METAL
1624,23-04-2018,3893.2,3907.1,3854.65,3861.55,60606307,13203000000,NIFTY METAL
1625,24-04-2018,3759.8,3801.2,3733.2,3787.6,115266724,24035900000,NIFTY METAL
1626,25-04-2018,3779.55,3784.25,3724.95,3736.2,58648210,12769000000,NIFTY METAL
1627,26-04-2018,3745.8,3773.75,3715.2,3737.5,88802629,19208100000,NIFTY METAL
1628,27-04-2018,3759.1,3781.4,3740.15,3763.85,56663035,12472800000,NIFTY METAL
1629,30-04-2018,3771.9,3814.3,3742,3774.85,46187143,10613700000,NIFTY METAL
1630,02-05-2018,3770.1,3771.25,3637.8,3645.25,68505027,14594100000,NIFTY METAL
1631,03-05-2018,3645.5,3682.4,3611.4,3673.05,69330527,16380100000,NIFTY METAL
1632,04-05-2018,3680.1,3684.05,3628.55,3633.6,58315265,13500200000,NIFTY METAL
1633,07-05-2018,3661.1,3700.4,3636.15,3695.95,63674767,14656300000,NIFTY METAL
1634,08-05-2018,3708.9,3725.7,3665.65,3689.1,62324521,13432700000,NIFTY METAL
1635,09-05-2018,3692.15,3747.2,3686.85,3691.65,71015815,17758400000,NIFTY METAL
1636,10-05-2018,3705.95,3710.9,3640.85,3655.7,76820089,17456100000,NIFTY METAL
1637,11-05-2018,3677.25,3716.9,3650.35,3712.8,70539766,15367200000,NIFTY METAL
1638,14-05-2018,3717.9,3730.5,3684.2,3702.05,45890994,11492900000,NIFTY METAL
1639,15-05-2018,3701.6,3778.9,3695.3,3711.55,81241991,22251300000,NIFTY METAL
1640,16-05-2018,3706.45,3732.25,3664.2,3696.15,68678750,18386900000,NIFTY METAL
1641,17-05-2018,3734.05,3734.45,3642.8,3679.35,85679093,24468300000,NIFTY METAL
1642,18-05-2018,3686.7,3703.3,3582.9,3590.65,62655932,15303200000,NIFTY METAL
1643,21-05-2018,3594.5,3621.3,3523.9,3530.35,58474764,13958000000,NIFTY METAL
1644,22-05-2018,3539.95,3596.85,3506.45,3592.9,54120647,13243900000,NIFTY METAL
1645,23-05-2018,3570.1,3570.1,3448.05,3458.35,93731614,23840900000,NIFTY METAL
1646,24-05-2018,3475.85,3504.65,3420.45,3491.65,68890498,16900200000,NIFTY METAL
1647,25-05-2018,3497.1,3581.5,3475.65,3567.4,84812185,21589300000,NIFTY METAL
1648,28-05-2018,3585.6,3614.85,3563.1,3604.7,52573718,11743200000,NIFTY METAL
1649,29-05-2018,3568.8,3635.6,3552.6,3606.95,90741181,20824000000,NIFTY METAL
1650,30-05-2018,3558.55,3622.65,3553,3610.15,79715693,17456300000,NIFTY METAL
1651,31-05-2018,3626.9,3652.85,3582.65,3593.65,122864567,25414500000,NIFTY METAL
1652,01-06-2018,3578.2,3645.1,3554.45,3568.4,85951081,19299600000,NIFTY METAL
1653,04-06-2018,3583.75,3588.7,3556.25,3574.15,74538085,15678600000,NIFTY METAL
1654,05-06-2018,3571.6,3576.2,3519.2,3553.55,55839288,11589900000,NIFTY METAL
1655,06-06-2018,3557.25,3626.5,3553.5,3619.6,79316257,16549500000,NIFTY METAL
1656,07-06-2018,3638.05,3704.8,3638,3673.35,112090042,24208100000,NIFTY METAL
1657,08-06-2018,3658.05,3681.45,3623.2,3658.55,77830927,15502600000,NIFTY METAL
1658,11-06-2018,3661.35,3685.35,3640.4,3644.8,67666671,13930200000,NIFTY METAL
1659,12-06-2018,3646.3,3650.05,3611.75,3628.95,94006563,17968400000,NIFTY METAL
1660,13-06-2018,3630.5,3641.35,3605.65,3612.85,73975982,16319800000,NIFTY METAL
1661,14-06-2018,3603.65,3636.65,3583.7,3597.1,72972529,14624500000,NIFTY METAL
1662,15-06-2018,3603.7,3609.1,3522.8,3541.95,87319267,18801000000,NIFTY METAL
1663,18-06-2018,3524.05,3524.05,3442.1,3480.45,74888267,17191800000,NIFTY METAL
1664,19-06-2018,3457.4,3490.65,3400.6,3425.7,99270412,20485500000,NIFTY METAL
1665,20-06-2018,3431.4,3467.3,3424.4,3459.65,79414144,16252500000,NIFTY METAL
1666,21-06-2018,3472.55,3472.6,3412.3,3422.45,69788630,15690400000,NIFTY METAL
1667,22-06-2018,3419.6,3438.95,3398.35,3431.55,72428804,15066100000,NIFTY METAL
1668,25-06-2018,3424.6,3465.35,3386.85,3397.45,86685102,18500000000,NIFTY METAL
1669,26-06-2018,3383.85,3420.15,3359.6,3384.4,78784211,17984700000,NIFTY METAL
1670,27-06-2018,3394.15,3394.7,3329,3341.8,75042971,14146700000,NIFTY METAL
1671,28-06-2018,3345.35,3368.75,3317.6,3346.5,89554725,17188900000,NIFTY METAL
1672,29-06-2018,3353.05,3448.15,3352.75,3440.15,76198215,17008300000,NIFTY METAL
1673,02-07-2018,3448,3450.8,3328,3378.6,109043020,24489000000,NIFTY METAL
1674,03-07-2018,3372.1,3389,3330.75,3366.15,81160140,18678800000,NIFTY METAL
1675,04-07-2018,3366.1,3381.65,3317.2,3370.45,67899168,14537500000,NIFTY METAL
1676,05-07-2018,3358.1,3358.1,3302.3,3322.45,61059752,12653200000,NIFTY METAL
1677,06-07-2018,3304.5,3370.4,3275.15,3322.05,77762055,15609400000,NIFTY METAL
1678,09-07-2018,3361.9,3385.8,3350.75,3366.35,55070174,12381300000,NIFTY METAL
1679,10-07-2018,3378.7,3427,3372.65,3422.35,75231396,17268700000,NIFTY METAL
1680,11-07-2018,3396.25,3396.25,3309.05,3317.15,82135460,16781600000,NIFTY METAL
1681,12-07-2018,3335.1,3375.1,3295.25,3300.35,85317976,17549200000,NIFTY METAL
1682,13-07-2018,3322.5,3323.65,3275.8,3286.6,94156645,17116700000,NIFTY METAL
1683,16-07-2018,3288.4,3288.6,3163.15,3168.1,67368399,15146100000,NIFTY METAL
1684,17-07-2018,3163.65,3240,3135.65,3222.65,72127570,16263400000,NIFTY METAL
1685,18-07-2018,3239.6,3244.4,3116.8,3121.1,74674136,18086700000,NIFTY METAL
1686,19-07-2018,3138.7,3170.65,3079.65,3104.6,119930023,26690100000,NIFTY METAL
1687,20-07-2018,3106.05,3109.75,3062.25,3092.2,75298950,15341100000,NIFTY METAL
1688,23-07-2018,3102.9,3151.65,3068.8,3139.35,67328331,13461600000,NIFTY METAL
1689,24-07-2018,3137.6,3245.6,3135.05,3233.3,86341066,18138400000,NIFTY METAL
1690,25-07-2018,3255.1,3291.35,3246.3,3262.05,93347218,19196600000,NIFTY METAL
1691,26-07-2018,3272.7,3276.9,3230.65,3235.35,104875240,18769200000,NIFTY METAL
1692,27-07-2018,3263.65,3309.8,3259.85,3297.7,87379571,18646700000,NIFTY METAL
1693,30-07-2018,3307.95,3334.15,3298.2,3320.3,64237227,12026200000,NIFTY METAL
1694,31-07-2018,3319.05,3345.55,3282.15,3335.1,67997818,13853100000,NIFTY METAL
1695,01-08-2018,3337.55,3374.25,3295.75,3320,101347144,18346900000,NIFTY METAL
1696,02-08-2018,3313.1,3352.1,3265.8,3327.75,95573739,19230900000,NIFTY METAL
1697,03-08-2018,3338.8,3386.7,3335.05,3380.85,91264966,17597300000,NIFTY METAL
1698,06-08-2018,3399.9,3423.7,3387.8,3405.7,76349793,13440200000,NIFTY METAL
1699,07-08-2018,3422.45,3463,3385.55,3445.25,114673462,23622400000,NIFTY METAL
1700,08-08-2018,3469.55,3487.35,3440.25,3453.6,84451011,18498000000,NIFTY METAL
1701,09-08-2018,3475.6,3511.9,3447.25,3501.75,107177698,18811300000,NIFTY METAL
1702,10-08-2018,3511.15,3512.75,3423.5,3434.75,83822544,17162500000,NIFTY METAL
1703,13-08-2018,3412.45,3443.35,3379.4,3405.8,83455912,18501000000,NIFTY METAL
1704,14-08-2018,3427.5,3444,3392.6,3414.6,83165141,24645000000,NIFTY METAL
1705,16-08-2018,3356.15,3370.5,3329.65,3337.05,83988710,17328400000,NIFTY METAL
1706,17-08-2018,3368.65,3412.05,3365.25,3394.1,72010926,14952700000,NIFTY METAL
1707,20-08-2018,3412.25,3483.85,3408.55,3478.9,81574696,18252600000,NIFTY METAL
1708,21-08-2018,3498.05,3498.15,3456.95,3466.95,71545232,17127100000,NIFTY METAL
1709,23-08-2018,3470.65,3470.95,3402.35,3416.8,54454698,12368900000,NIFTY METAL
1710,24-08-2018,3400.65,3484.5,3394.05,3481.2,78657349,16234700000,NIFTY METAL
1711,27-08-2018,3515.6,3554.2,3510.25,3532.85,89246827,17548400000,NIFTY METAL
1712,28-08-2018,3555,3603.9,3533.15,3597.2,89748758,21104600000,NIFTY METAL
1713,29-08-2018,3609.65,3681.6,3605.7,3634.3,160160712,42183200000,NIFTY METAL
1714,30-08-2018,3641.5,3687.35,3633.05,3665.3,138901643,34000100000,NIFTY METAL
1715,31-08-2018,3663.05,3684.85,3627.2,3643.45,82182365,19856100000,NIFTY METAL
1716,03-09-2018,3658.55,3692.1,3641.35,3656.7,62368410,14167600000,NIFTY METAL
1717,04-09-2018,3664.8,3667.9,3571.65,3585.6,69461957,15666800000,NIFTY METAL
1718,05-09-2018,3567.2,3629.1,3538.3,3623.2,84068614,17949100000,NIFTY METAL
1719,06-09-2018,3647.1,3656.1,3596.75,3632.2,93735524,17660500000,NIFTY METAL
1720,07-09-2018,3640.4,3713.15,3619.35,3699.75,109064443,24360500000,NIFTY METAL
1721,10-09-2018,3716.55,3727.4,3627.55,3636.85,78801344,18680300000,NIFTY METAL
1722,11-09-2018,3656.8,3663.75,3559.25,3578.3,86833644,21307200000,NIFTY METAL
1723,12-09-2018,3588,3641.55,3542.6,3631.4,78217877,18420600000,NIFTY METAL
1724,14-09-2018,3672,3725.9,3668.3,3713.7,98065038,23681200000,NIFTY METAL
1725,17-09-2018,3697.65,3733.15,3665.65,3705.45,77344232,19412100000,NIFTY METAL
1726,18-09-2018,3710.35,3728.05,3634.25,3648.1,76143292,19184400000,NIFTY METAL
1727,19-09-2018,3673.4,3727.45,3672.05,3691.8,88919588,23164800000,NIFTY METAL
1728,21-09-2018,3724.4,3776.05,3519,3673.25,179850635,45875000000,NIFTY METAL
1729,24-09-2018,3683.65,3723.65,3612.7,3631.7,86885456,22744700000,NIFTY METAL
1730,25-09-2018,3629.95,3645.65,3555.15,3631.8,88568912,21457000000,NIFTY METAL
1731,26-09-2018,3658.55,3714.25,3621.4,3693.95,105959736,24906200000,NIFTY METAL
1732,27-09-2018,3705.05,3724.75,3652.15,3669.7,120653589,31617900000,NIFTY METAL
1733,28-09-2018,3680.9,3689.85,3471.6,3485.35,129939880,29991600000,NIFTY METAL
1734,01-10-2018,3464.05,3536.1,3395.6,3528.05,97544208,20693500000,NIFTY METAL
1735,03-10-2018,3523.95,3648.65,3505.9,3592,133351898,27380400000,NIFTY METAL
1736,04-10-2018,3560.1,3628.5,3541.6,3572.35,116804440,24834600000,NIFTY METAL
1737,05-10-2018,3546.8,3572.85,3409.8,3444.65,94186163,20523900000,NIFTY METAL
1738,08-10-2018,3408.25,3435.15,3234.9,3339.45,141939705,29066300000,NIFTY METAL
1739,09-10-2018,3354.4,3423.65,3331,3373.75,93601670,18988200000,NIFTY METAL
1740,10-10-2018,3380.45,3455.9,3380,3438.65,82265195,16044400000,NIFTY METAL
1741,11-10-2018,3321,3376.45,3275.3,3306.5,95277405,20683600000,NIFTY METAL
1742,12-10-2018,3340.7,3448.8,3337.2,3438.1,77695133,15131300000,NIFTY METAL
1743,15-10-2018,3455.65,3456.45,3393.15,3423.5,67294727,12599800000,NIFTY METAL
1744,16-10-2018,3436.15,3474.35,3421.25,3431.6,50244550,11928900000,NIFTY METAL
1745,17-10-2018,3468.8,3472.85,3355.2,3362.95,60458950,12523300000,NIFTY METAL
1746,19-10-2018,3340.35,3403.6,3296.75,3365,82091835,17722700000,NIFTY METAL
1747,22-10-2018,3397,3402.95,3320.2,3339.65,63771789,14149900000,NIFTY METAL
1748,23-10-2018,3316.45,3353.05,3281.6,3312.75,58440385,12417900000,NIFTY METAL
1749,24-10-2018,3346.85,3360.6,3300.85,3347.85,65290884,12962000000,NIFTY METAL
1750,25-10-2018,3311.95,3323.2,3261.1,3306.8,85965720,16233700000,NIFTY METAL
1751,26-10-2018,3314.45,3322.25,3230.65,3283.9,73453582,15501500000,NIFTY METAL
1752,29-10-2018,3302.45,3379.6,3266.95,3369.5,61535156,13175500000,NIFTY METAL
1753,30-10-2018,3377.05,3380.75,3327.75,3333.05,62169743,11593000000,NIFTY METAL
1754,31-10-2018,3303.95,3317.5,3221.8,3296.95,87842192,21912800000,NIFTY METAL
1755,01-11-2018,3309.65,3351.65,3292.75,3338.35,78990302,16788900000,NIFTY METAL
1756,02-11-2018,3368.95,3469.7,3357.95,3439.25,136128292,30760100000,NIFTY METAL
